trabalhadores,24
grandes,15
pobre,15
controle,13
empresas,12
preciso,11
população,10
defendemos,8
milhões,8
capitalismo,7
educação,7
dívida,7
pagamento,7
bancos,7
desemprego,6
crise,6
governos,6
reforma,6
saúde,6
social,6
garantir,6
populares,5
lucros,5
campo,5
direitos,5
socialista,5
salários,5
classe,5
trabalhadora,5
direito,4
conselhos,4
genocídio,4
negra,4
economia,4
acabar,4
maiores,4
agronegócio,4
trabalho,4
capital,4
responsabilidade,4
grande,4
temer,4
lutas,4
exploração,4
quatro,4
precisamos,4
devem,4
juventude,4
violência,4
verdadeiro,3
mínimo,3
investir,3
pessoas,3
trabalhadoras,3
corruptos,3
aborto,3
previdência,3
pública,3
emprego,3
projeto,3
