pública,37
educação,25
saúde,24
federal,17
segurança,17
iremos,16
índice,15
escolas,15
condições,14
vamos,14
trabalho,14
sendo,13
públicas,13
estados,13
possui,12
quilômetros,12
polícia,12
federais,12
gestão,12
quantidade,12
leitos,12
economia,10
possuem,10
desenvolvimento,10
sistema,10
serão,9
alunos,9
profissionais,9
respeito,9
municípios,9
recursos,9
estaduais,8
infraestrutura,8
melhorar,8
qualidade,8
ensino,8
aumentar,8
apenas,8
áreas,8
militares,7
total,7
somente,7
universidades,7
quadro,7
rodovias,7
transportes,7
municipais,7
ministério,7
promover,7
mortes,7
hospitais,7
população,6
hidrovia,6
grandes,6
problemas,6
prevenção,6
estado,6
indicadores,6
tocante,6
trechos,6
