vamos,11
economia,8
qualidade,7
criar,6
educação,6
programa,5
desenvolvimento,5
estado,5
crescer,5
combater,5
sociais,4
precisa,4
especial,4
públicos,4
reduzir,4
saúde,4
áreas,4
serviços,3
competitividade,3
jovens,3
esperança,3
sustentável,3
crianças,3
avaliação,3
oportunidades,3
segurança,3
privilégios,3
corrupção,3
cultura,3
número,3
indignação,3
voltar,3
crime,3
solidariedade,3
impostos,3
único,3
igualdade,3
violência,3
regras,3
promover,3
programas,3
promoveremos,2
ampliar,2
transformar,2
homicídios,2
redução,2
prevenção,2
apoio,2
valor,2
execução,2
eliminar,2
idoso,2
criação,2
baixa,2
futuro,2
mulheres,2
organizado,2
prioridade,2
investimento,2
tornar,2
