meirelles,21
infraestrutura,16
sistema,14
maior,13
saúde,13
segurança,10
integrado,9
investimento,9
federal,8
qualidade,8
trabalho,8
obras,8
educação,8
forte,7
públicos,7
serviços,7
recursos,7
crescimento,7
população,7
confiança,7
público,6
humano,6
ações,6
apenas,6
investimentos,6
criação,6
aumentar,6
setor,6
foram,6
empregos,6
mundo,5
inteligência,5
precisa,5
condições,5
necessário,5
milhões,5
primeiro,5
idade,5
defesa,5
social,5
bilhões,5
ensino,5
ampliar,5
pessoas,5
banco,5
novas,5
seguro,5
expansão,5
pública,5
henrique,5
mercado,5
sociedade,5
violência,5
média,4
economia,4
projeto,4
maiores,4
grande,4
novos,4
externa,4
